Actual,Predicted,Error
140.47,142.52190284796865,2.0519028479686483
145.67,147.04457894331978,1.37457894331979
141.88,143.8723985149505,1.9923985149505086
152.48,135.62083660911654,-16.859163390883452
125.24,139.25849941918477,14.018499419184778
117.44,122.51168413617927,5.071684136179272
103.19,114.3056113794787,11.115611379478707
103.08,98.85157323915823,-4.228426760841771
104.71,101.53182315455774,-3.178176845442252
104.28,107.21887765024634,2.93887765024634
104.34,113.09229134408477,8.752291344084767
115.3,115.05936516850852,-0.24063483149147658
119.53,119.10250063288652,-0.4274993671134837
107.97,118.82799550606299,10.857995506062991
101.77,104.20222689878275,2.4322268987827584
89.68,94.1298962604474,4.449896260447389
91.11,85.29503959901227,-5.814960400987729
79.69,88.58700153984847,8.897001539848475
66.83,76.69954570910149,9.869545709101487
69.19,74.44215965333836,5.252159653338367
