Actual,Predicted,Error
117.91,112.91332415290012,-4.99667584709988
116.25,108.92914885297486,-7.320851147025138
117.44,110.96362031777764,-6.476379682222358
118.35,114.32691226115773,-4.023087738842264
120.25,120.93690265287458,0.6869026528745792
128.12,123.39490257018755,-4.72509742981245
123.12,126.66925337675454,3.5492533767545353
117.91,122.08210476685122,4.17210476685122
108.05,110.85525844004732,2.805258440047325
97.32,95.37611194523134,-1.9438880547686495
88.29,84.08246473607545,-4.207535263924555
82.04,79.97531943019717,-2.0646805698028317
78.16,77.90611788085407,-0.25388211914592773
138.12,83.99678355114898,-54.123216448851025
145.43,132.7109861603872,-12.719013839612813
146.52,159.55488620483305,13.034886204833043
153.42,155.2961808995053,1.8761808995053002
139.98,147.6954048939876,7.715404893987596
133.45,139.85710949916594,6.407109499165955
129.97,126.52036105623716,-3.449638943762835
124.89,115.31794874169697,-9.572051258303034
117.34,107.06168603913903,-10.27831396086097
113.29,121.50836675658573,8.218366756585723
115.26,110.71351047357453,-4.546489526425475
116.68,113.25855199555838,-3.421448004441629
125.93,129.11606931962024,3.1860693196202305
131.38,135.95570340328544,4.575703403285445
122.79,131.733368963793,8.943368963792992
110.68,113.64907954775154,2.9690795477515337
106.21,101.86981996551303,-4.340180034486963
95.84,92.37045313007309,-3.4695468699269156
90.59,90.0612135505122,-0.5287864494877965
91.14,88.22279948651412,-2.9172005134858807
94.93,87.60707487381677,-7.322925126183236
97.58,106.74446754703058,9.164467547030583
114.48,113.378304528201,-1.1016954717990046
137.95,118.75843312569134,-19.19156687430865
140.47,143.3837306838512,2.913730683851213
145.67,148.4002193889656,2.7302193889656223
141.88,139.21957973310617,-2.660420266893823
152.48,134.54184213843214,-17.938157861567845
125.24,140.31666656915138,15.076666569151385
117.44,124.43066285036173,6.99066285036173
103.19,108.26015401919794,5.070154019197943
103.08,103.19249456999113,0.11249456999112795
104.71,105.48295589244212,0.7729558924421269
104.28,106.24157503623387,1.9615750362338673
104.34,110.50827208572184,6.1682720857218385
115.3,110.38729279488498,-4.912707205115012
119.53,119.79442627698785,0.26442627698784804
107.97,113.70910981481262,5.739109814812622
101.77,101.44801482160098,-0.32198517839901797
89.68,92.29197082537726,2.611970825377256
91.11,84.63236953092402,-6.477630469075976
79.69,84.65404970718907,4.964049707189076
66.83,76.62668226010854,9.79668226010854
69.19,72.58350284170912,3.3935028417091218
66.23,79.40065901470986,13.170659014709855
66.66,88.24265590292534,21.58265590292534
67.57,85.70138116869322,18.131381168693224
76.74,85.2439314643896,8.50393146438961
99.13,92.02477726068089,-7.105222739319103
94.03,102.14528198910159,8.11528198910159
79.33,96.26828074974114,16.93828074974114
66.51,77.96058930105858,11.45058930105857
56.48,66.88780115323605,10.407801153236058
56.37,62.3887862712415,6.018786271241503
61.74,54.95259311293142,-6.787406887068585
68.89,58.167215180860055,-10.722784819139946
86.45,71.02627945879728,-15.423720541202727
93.67,91.85306374149295,-1.8169362585070559
95.02,97.34177398248762,2.3217739824876276
92.58,96.81979671162588,4.2397967116258855
89.79,93.01468538797818,3.2246853879781696
79.6,89.4065272137122,9.8065272137122
76.07,77.95861000251669,1.8886100025166996
71.59,67.78670395816144,-3.803296041838564
71.17,67.67613645857142,-3.4938635414285812
68.78,71.96180252645979,3.1818025264597907
66.56,70.0591680048625,3.499168004862497
73.34,71.08836216282101,-2.25163783717899
77.89,80.01402425688883,2.1240242568888306
86.32,88.690125358578,2.370125358578008
84.02,88.88178203531575,4.8617820353157555
82.15,81.47347891240707,-0.6765210875929313
76.76,78.71622169086092,1.9562216908609145
69.41,70.75963753512282,1.3496375351228238
63.41,62.91363618492594,-0.496363815074055
57.08,59.1287844997936,2.048784499793605
55.95,57.32729436350197,1.3772943635019672
57.94,58.71230082927793,0.7723008292779312
67.75,62.570355915942635,-5.179644084057365
75.18,68.1917558625672,-6.988244137432801
82.98,81.19335494107244,-1.7866450589275615
87.49,88.17820926568857,0.6882092656885703
86.87,86.79288081664659,-0.0771191833534175
86.09,82.49699168200434,-3.593008317995668
81.39,78.59822768915747,-2.791772310842532
72.96,75.6899692187867,2.7299692187867066
72.18,69.34825949501766,-2.831740504982349
72.93,66.33522807874189,-6.594771921258115
75.28,69.26983615044695,-6.010163849553052
75.25,75.00010065356798,-0.2498993464320165
74.96,76.03790415395167,1.0779041539516783
78.34,77.09938061520998,-1.2406193847900227
86.79,79.01028299518343,-7.779717004816575
82.48,84.85975235616607,2.3797523561660654
77.47,81.91285714674737,4.442857146747372
73.54,75.10875972526993,1.5687597252699277
58.28,69.7616023470793,11.481602347079303
58.7,57.525300131354626,-1.1746998686453765
58.45,54.06014267264204,-4.389857327357966
56.19,57.97411905070098,1.7841190507009799
54.87,62.45533501593578,7.585335015935783
60.8,62.97695717604491,2.1769571760449153
73.62,65.60729218213874,-8.01270781786127
77.91,76.25240360780958,-1.6575963921904133
84.26,83.7597589081157,-0.5002410918843054
73.79,84.22646997813493,10.436469978134923
69.13,72.58221121112544,3.4522112111254444
69.28,66.22684967439265,-3.053150325607348
70.48,62.885503463825515,-7.594496536174489
71.19,65.10256761597218,-6.087432384027821
64.14,67.95594756065351,3.8159475606535125
62.77,65.99112140271258,3.2211214027125763
58.78,63.01307472610889,4.233074726108889
59.61,63.90519516921704,4.295195169217038
62.42,64.89995912042939,2.4799591204293847
69.86,66.42605951631525,-3.4339404836847507
84.33,73.10902138803948,-11.220978611960518
93.72,78.3781962509926,-15.341803749007397
92.66,86.18514279158643,-6.474857208413567
89.34,86.19854638905457,-3.141453610945433
87.21,84.16061304907441,-3.04938695092558
87.01,79.15702985592407,-7.85297014407594
81.57,79.20062281635951,-2.3693771836404807
77.17,77.03289141521893,-0.13710858478107468
77.33,74.54021407447526,-2.7897859255247397
75.65,76.92114463957799,1.271144639577983
80.47,78.38266206675206,-2.0873379332479374
81.0,80.03447174321462,-0.965528256785376
75.51,84.00673775870303,8.49673775870302
70.66,81.83523579429912,11.175235794299127
70.0,75.09284617780628,5.09284617780628
67.65,68.35142858371937,0.7014285837193626
61.8,65.16449280984335,3.3644928098433553
61.05,61.09395744392016,0.04395744392016354
59.71,58.84440397423265,-0.8655960257673527
68.26,61.585414901925134,-6.674585098074871
80.31,69.87540563894855,-10.434594361051452
90.17,82.75747242097546,-7.412527579024541
92.86,91.9543443224493,-0.9056556775506976
95.28,92.15821917909298,-3.12178082090702
95.08,88.90040705436823,-6.179592945631768
74.28,86.06843142102107,11.788431421021073
74.49,77.7246925319254,3.234692531925404
74.45,72.04112794816311,-2.4088720518368945
77.17,73.58411975292884,-3.5858802470711595
61.98,76.94569740850066,14.965697408500667
59.46,65.93893662890305,6.47893662890305
48.98,61.22393519800849,12.243935198008494
52.8,60.50939605748636,7.709396057486366
59.47,66.64097054735875,7.170970547358749
75.4,68.0274674727308,-7.3725325272692
79.12,77.3872227827453,-1.7327772172547071
84.48,83.92534048146774,-0.5546595185322616
89.4,81.30899772859578,-8.091002271404221
84.11,77.55588538691151,-6.554114613088487
74.85,79.70402043806297,4.854020438062975
72.16,71.9319299735471,-0.22807002645289742
70.85,69.36804146935258,-1.4819585306474181
66.89,65.79497803856603,-1.0950219614339716
67.13,66.44220476254034,-0.6877952374596532
68.33,67.97434915029936,-0.35565084970063765
71.4,73.38605386821372,1.986053868213716
79.1,78.50512103542121,-0.5948789645787826
87.53,81.04609343191518,-6.483906568084819
87.13,88.65084436992375,1.5208443699237506
79.39,87.10158115688097,7.711581156880968
72.88,79.6571885565166,6.777188556516606
66.58,67.42703109234327,0.847031092343272
60.83,61.90108111952353,1.0710811195235337
57.46,58.33377816212888,0.8737781621288789
69.81,58.49105196457294,-11.318948035427063
56.29,67.20250483934822,10.912504839348223
61.4,66.23867762415216,4.838677624152162
74.03,65.3060207001364,-8.7239792998636
86.95,74.89567464279246,-12.054325357207546
99.18,90.4397442454542,-8.740255754545814
101.88,97.70076712276058,-4.179232877239414
102.7,94.76089903495122,-7.93910096504878
101.96,93.045994704494,-8.914005295505987
97.12,94.42724401015373,-2.692755989846276
95.19,84.3281504933388,-10.861849506661201
86.94,86.35524071921421,-0.5847592807857893
89.56,85.52016599910402,-4.039834000895979
87.22,86.07951865083356,-1.1404813491664356
84.72,87.05438728473963,2.334387284739634
88.94,85.4860527086523,-3.4539472913477027
93.53,92.14904500026896,-1.3809549997310455
96.76,92.94299518323078,-3.817004816769227
103.56,95.38736667469372,-8.172633325306279
102.32,95.96162589182387,-6.358374108176122
98.49,94.31940343178965,-4.1705965682103425
98.76,95.85439260541688,-2.9056073945831287
93.33,90.55051223600734,-2.7794877639926625
115.58,84.18384688083393,-31.396153119166073
84.5,106.140653702214,21.640653702213996
84.56,91.82499843053373,7.264998430533723
89.57,81.42411400991841,-8.145885990081581
98.19,84.78934109001843,-13.400658909981573
112.82,99.7155569961838,-13.104443003816186
113.95,109.38381849359465,-4.566181506405357
101.69,111.07405899401249,9.384058994012491
92.45,99.56410541754379,7.114105417543783
81.87,93.07806543645681,11.208065436456806
71.62,76.22579897386404,4.60579897386404
64.91,68.39599694782908,3.4859969478290793
63.88,65.57924959981274,1.6992495998127382
63.77,67.49959235679441,3.729592356794406
72.17,67.3386819065068,-4.831318093493195
90.92,78.47845950377015,-12.441540496229848
119.42,104.11050567150049,-15.309494328499511
133.28,127.82901093621146,-5.4509890637885405
134.03,140.23103147098735,6.2010314709873455
132.41,127.60090450491595,-4.809095495084051
129.72,117.60814984032808,-12.111850159671917
118.05,121.56742579493968,3.517425794939683
110.89,112.00625969063702,1.1162596906370226
102.82,96.49266710127688,-6.327332898723114
98.74,102.7996270004728,4.059627000472801
97.6,99.95905708173386,2.359057081733866
99.56,101.33070465882952,1.7707046588295157
100.37,104.71520487861436,4.345204878614354
105.26,106.21871675916933,0.9587167591693202
119.04,107.50650181185054,-11.533498188149466
118.55,109.81199651128307,-8.738003488716927
108.83,107.7437274371249,-1.086272562875095
91.68,99.66148247726593,7.981482477265928
80.21,83.38071371264215,3.1707137126421543
68.03,72.76260409941717,4.732604099417173
62.68,66.94837668436679,4.2683766843667925
68.73,63.749090236756246,-4.9809097632437584
79.77,74.08133016704517,-5.6886698329548295
97.0,93.51532764270837,-3.484672357291629
134.48,111.61703220500146,-22.862967794998525
144.05,136.55173558927103,-7.498264410728979
140.55,150.6798866223939,10.129886622393883
139.48,141.45109188643713,1.9710918864371365
131.29,129.40266408613618,-1.887335913863808
123.36,121.63192548444337,-1.728074515556628
114.81,112.80817704223313,-2.0018229577668762
105.59,104.58219421050649,-1.007805789493517
105.94,99.01261408474628,-6.927385915253723
104.58,107.15394702304238,2.573947023042379
104.5,108.37187672579412,3.871876725794124
115.64,112.18505458106122,-3.4549454189387774
121.76,121.60346790025784,-0.1565320997421651
113.76,123.3262908600584,9.566290860058402
110.03,106.83703264100453,-3.1929673589954746
103.83,94.32205192125846,-9.507948078741535
94.15,90.75610530265087,-3.3938946973491397
75.74,83.57815165470504,7.838151654705044
69.5,73.48820673845405,3.9882067384540534
65.52,70.15714889832239,4.637148898322394
64.68,73.06377527652417,8.383775276524162
73.34,83.08123043864765,9.741230438647648
95.86,88.35198156789546,-7.508018432104535
117.45,107.06432311106875,-10.385676888931258
136.75,132.14566937169667,-4.60433062830333
140.07,140.60557071941997,0.5355707194199795
133.02,133.01506448335942,-0.004935516640586002
128.78,125.65876138627502,-3.1212386137249837
116.71,120.03007589086604,3.3200758908660504
107.26,109.35004541070711,2.0900454107071056
98.95,100.63230386814945,1.6823038681494467
95.13,95.47137578952459,0.3413757895245908
90.67,96.18925939515954,5.519259395159537
91.57,98.54894958336176,6.978949583361768
88.61,99.33833496396039,10.728334963960393
105.2,98.5632855457853,-6.636714454214697
116.2,109.32523346875959,-6.874766531240411
117.48,113.30808351656981,-4.171916483430195
107.66,106.93817875461517,-0.721821245384831
97.27,95.96534770055652,-1.3046522994434753
83.87,88.31205412035496,4.442054120354953
74.58,76.0255807588098,1.4455807588097969
70.1,69.26447464064145,-0.8355253593585417
64.7,67.89337521133017,3.1933752113301637
66.98,71.6749527945944,4.6949527945944
75.92,78.79143348481566,2.871433484815654
100.99,89.33605914348254,-11.653940856517451
117.66,108.92619186039539,-8.733808139604605
140.07,129.18326930933156,-10.88673069066843
136.31,140.12194652642987,3.811946526429864
129.04,131.87540653776801,2.835406537768023
121.18,121.33718015198542,0.1571801519854148
107.53,110.05616534725014,2.526165347250142
109.74,101.70468814494431,-8.035311855055681
101.91,99.05381630120317,-2.8561836987968263
95.83,98.91650972603344,3.086509726033441
95.08,94.88573378804273,-0.19426621195727023
111.67,103.69845019926215,-7.971549800737847
123.48,114.03718008306097,-9.44281991693903
121.63,126.26520160246795,4.6352016024679585
113.15,122.53374727160184,9.383747271601834
81.06,104.17919509756129,23.11919509756129
67.36,79.22381278290008,11.863812782900084
60.98,58.72562150611493,-2.2543784938850635
58.84,53.07806011357039,-5.761939886429616
55.86,56.133806837597575,0.27380683759757574
64.66,69.07594655357249,4.415946553572496
84.93,84.96759720635728,0.037597206357276036
106.09,106.29140605793827,0.2014060579382715
131.55,128.17411596350817,-3.37588403649184
140.43,141.3313835110526,0.9013835110525861
145.98,142.1369140594239,-3.8430859405760884
142.5,135.59053176250526,-6.909468237494735
132.23,128.17675467607245,-4.053245323927541
130.03,119.53928042185703,-10.490719578142972
105.54,118.31027850844228,12.770278508442274
100.54,107.95488646185362,7.414886461853612
99.35,97.45432989060069,-1.8956701093993047
100.24,101.82926375815322,1.5892637581532227
112.24,107.25277033112346,-4.987229668876537
120.5,119.82117041306711,-0.678829586932892
115.52,123.16904983726451,7.6490498372645135
111.64,114.28258883766566,2.642588837665656
86.75,102.99516328924088,16.245163289240878
82.24,79.72650917669114,-2.5134908233088566
72.02,69.82061847847957,-2.199381521520422
66.72,65.84636096284665,-0.8736390371533531
60.44,66.16666735031438,5.726667350314386
62.82,67.62121566776464,4.8012156677646445
75.25,78.84559101210299,3.595591012102986
93.54,97.07437066676118,3.534370666761177
110.29,114.45961144818222,4.169611448182209
126.93,125.48080149863807,-1.4491985013619342
135.73,131.29687445649887,-4.43312554350112
141.01,126.24893075633582,-14.761069243664167
145.62,130.3211944283856,-15.298805571614395
129.94,131.81216925439838,1.8721692543983863
108.56,122.76634195511551,14.206341955115505
100.34,111.2288471128762,10.888847112876192
100.48,97.77400015691659,-2.7059998430834185
96.4,98.43211698679451,2.032116986794506
98.14,100.7428043015436,2.6028043015435998
103.11,103.77580451451658,0.6658045145165801
110.62,107.3509217098409,-3.2690782901591007
120.43,115.35640504616225,-5.073594953837755
121.27,115.3170705706618,-5.952929429338198
111.21,111.64759253629718,0.4375925362971884
100.26,102.95646257453274,2.696462574532731
90.32,91.5830382492895,1.263038249289508
78.51,75.29905507269773,-3.210944927302279
58.71,69.2498612166203,10.539861216620302
63.62,63.607107791204626,-0.012892208795371118
72.3,70.06389096368372,-2.2361090363162788
94.81,85.69441528769869,-9.115584712301313
110.16,111.30812299449613,1.1481229944961342
116.57,126.33680845434714,9.766808454347142
143.21,130.89146778195772,-12.318532218042293
133.7,139.5649895777024,5.864989577702403
118.77,130.79846652932497,12.028466529324973
114.57,109.1692671137391,-5.400732886260897
104.28,102.31038053993227,-1.969619460067733
102.18,100.17038211352329,-2.0096178864767182
104.29,96.38660891241868,-7.903391087581326
103.38,96.82540836240867,-6.554591637591329
102.81,103.91452465722412,1.1045246572241183
115.19,116.88224567141796,1.6922456714179646
117.31,118.82799337718328,1.5179933771832737
116.79,115.88357026586547,-0.9064297341345338
112.67,111.75617660122487,-0.9138233987751363
91.38,104.58897740606545,13.208977406065458
82.44,84.66627509135715,2.2262750913571523
70.58,67.00800550105724,-3.5719944989427574
61.98,62.34585357389817,0.3658535738981712
58.04,63.11482037327872,5.074820373278719
59.92,71.52171150851949,11.601711508519486
64.11,78.32720591347217,14.21720591347217
88.08,83.78128413511061,-4.298715864889388
106.65,106.22973941496377,-0.42026058503623176
114.49,121.21829694518456,6.728296945184567
123.88,120.73606007791022,-3.1439399220897712
121.35,118.88621334209171,-2.4637866579082868
122.11,111.49262081391603,-10.617379186083966
107.9,105.93942463285771,-1.9605753671422974
101.59,99.98650223671603,-1.6034977632839684
95.32,93.14790329020556,-2.172096709794431
88.33,94.03125207073606,5.701252070736061
91.32,91.63783064465423,0.3178306446542365
87.85,91.04564441147315,3.195644411473154
91.77,96.45138736938524,4.681387369385249
105.4,99.58603017187163,-5.8139698281283785
109.71,105.53943347650501,-4.170566523494983
106.19,102.70180645290372,-3.488193547096273
101.12,100.31200022828246,-0.8079997717175473
98.26,92.62497434189942,-5.635025658100588
80.05,86.11969145671866,6.069691456718658
67.05,74.09440927993528,7.04440927993528
62.03,60.195654394312044,-1.8343456056879575
58.42,60.15315044893094,1.7331504489309353
59.35,66.97222793892149,7.62222793892149
69.28,70.42723974094682,1.1472397409468158
89.11,80.68477046923593,-8.42522953076407
112.91,102.05517385999781,-10.854826140002189
131.22,125.0251387910707,-6.1948612089292965
138.98,130.19112058877184,-8.788879411228152
143.39,129.93230311378542,-13.457696886214563
141.04,132.91029246939365,-8.129707530606339
127.57,128.9901498545658,1.420149854565807
114.82,116.86356934960222,2.0435693496022225
104.62,105.73542093851282,1.1154209385128127
99.4,100.30169572000602,0.9016957200060176
95.87,101.42224063109312,5.552240631093113
95.97,99.73818990313111,3.768189903131116
106.3,99.93594704021572,-6.364052959784274
115.84,111.12296264040505,-4.717037359594954
114.03,120.6983082285285,6.6683082285285025
111.16,111.94718574423688,0.7871857442368793
100.23,100.09355428828891,-0.1364457117110902
84.37,91.52455667981852,7.154556679818512
73.1,76.53526775289197,3.435267752891974
63.23,62.812939825822205,-0.4170601741777915
63.06,60.40664590792284,-2.6533540920771657
64.57,68.80337045384411,4.233370453844117
70.94,80.23553405587421,9.295534055874214
92.6,89.36158216529478,-3.238417834705217
104.2,108.92409286579576,4.724092865795754
127.17,122.42175712832932,-4.7482428716706835
128.53,131.45282285693042,2.9228228569304235
131.24,125.55977115077977,-5.680228849220242
130.76,120.73895330636546,-10.021046693634531
125.12,120.48484141274542,-4.63515858725458
117.11,117.3646635294377,0.25466352943770687
108.24,107.84639194270204,-0.39360805729795345
100.56,105.77626552474949,5.216265524749488
